id,response,response_no,plot_location,time_taken,conf_level,choice_reason,sample_size,p_value,pic_id,pic_name,experiment,difficulty,description,beta,sigma,replica
325,FALSE,20,13,46,4,1,100,0.5075,168,plot_turk2_100_50_12_2.png,turk2,4,Turk2,-0.5,12,2
325,FALSE,12,10,29,4,1,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
326,TRUE,19,19,25,4,1,100,4.00E-04,217,plot_turk2_100_350_12_5.png,turk2,2,Turk2,-3.5,12,5
326,FALSE,5,15,36,4,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
326,TRUE,6,6,12,4,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
326,TRUE,19,19,20,5,1,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
326,TRUE,5,5,19,4,1,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
326,TRUE,1,1,22,4,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
326,FALSE,16,19,35,3,1,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
326,TRUE,10,10,19,4,1,300,1.00E-04,218,plot_turk2_300_230_12_4.png,turk2,1,Turk2,-2.3,12,4
326,FALSE,1,18,22,5,1,100,0.0452,215,plot_turk2_100_150_12_4.png,turk2,3,Turk2,-1.5,12,4
326,FALSE,7,17,51,4,1,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
327,TRUE,16,16,57,1,24,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
327,FALSE,20,9,22,3,2,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
327,TRUE,10,10,15,1,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
327,TRUE,3,3,9,1,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
327,FALSE,1,8,7,1,1,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
327,FALSE,12,6,9,2,4,300,0.2873,197,plot_turk2_300_0_12_1.png,turk2,4,Turk2,0,12,1
327,FALSE,15,17,17,2,14,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
327,TRUE,17,17,8,1,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
327,TRUE,11,11,12,1,2,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
327,TRUE,18,18,7,1,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
328,TRUE,17,17,113,5,1,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
328,TRUE,4,4,16,5,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
328,FALSE,5,15,54,5,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
328,TRUE,15,15,18,5,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
328,TRUE,18,18,76,5,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
328,FALSE,2,7,48,5,1,100,0.0036,152,plot_turk2_100_25_5_1.png,turk2,4,Turk2,-0.25,5,1
328,TRUE,10,10,45,5,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
328,TRUE,1,1,75,5,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
328,FALSE,1,8,63,5,1,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
328,FALSE,8,6,60,5,1,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
329,FALSE,1,8,30,2,1,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
329,FALSE,12,10,41,2,1,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
329,FALSE,10,6,41,1,12,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
329,TRUE,19,19,11,1,12,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
329,TRUE,17,17,45,1,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
329,TRUE,9,9,38,1,1,100,1.00E-04,163,plot_turk2_100_175_5_3.png,turk2,1,Turk2,-1.75,5,3
329,TRUE,3,3,15,1,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
329,FALSE,6,14,24,3,1,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
329,TRUE,19,19,15,1,12,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
329,FALSE,18,5,39,1,13,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
330,FALSE,1,18,9,5,1,100,0.0452,215,plot_turk2_100_150_12_4.png,turk2,3,Turk2,-1.5,12,4
330,FALSE,6,15,16,5,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
330,TRUE,10,10,7,5,1,300,1.00E-04,218,plot_turk2_300_230_12_4.png,turk2,1,Turk2,-2.3,12,4
330,TRUE,1,1,7,5,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
330,TRUE,19,19,16,5,13,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
330,TRUE,5,5,36,5,13,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
330,FALSE,16,19,23,5,13,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
330,TRUE,17,17,272,5,1,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
330,TRUE,6,6,9,4,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
330,TRUE,6,6,8,4,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
331,TRUE,17,17,11,1,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
331,FALSE,13,6,10,5,4,300,0.2873,197,plot_turk2_300_0_12_1.png,turk2,4,Turk2,0,12,1
331,TRUE,6,6,16,2,4,300,0.0035,203,plot_turk2_300_175_12_1.png,turk2,2,Turk2,-1.75,12,1
331,TRUE,10,10,11,4,4,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
331,FALSE,11,13,9,5,4,300,0.4749,192,plot_turk2_300_100_5_2.png,turk2,1,Turk2,-1,5,2
331,FALSE,2,18,12,5,4,300,0.2255,198,plot_turk2_300_0_12_2.png,turk2,4,Turk2,0,12,2
331,TRUE,19,19,20,4,1,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
331,FALSE,14,13,22,3,1,100,0.5075,168,plot_turk2_100_50_12_2.png,turk2,4,Turk2,-0.5,12,2
331,TRUE,18,18,10,4,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
331,TRUE,3,3,9,3,1,300,0,191,plot_turk2_300_100_5_1.png,turk2,1,Turk2,1,5,1
331,TRUE,1,1,6,1,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
331,FALSE,19,18,13,2,4,300,0.5707,184,plot_turk2_300_10_5_3.png,turk2,4,Turk2,-0.1,5,3
331,TRUE,13,13,9,3,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
331,TRUE,17,17,7,1,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
331,TRUE,3,3,8,3,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
331,FALSE,5,13,22,2,4,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
331,TRUE,7,7,7,3,1,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
331,TRUE,7,7,10,3,1,100,0.0036,152,plot_turk2_100_25_5_1.png,turk2,4,Turk2,-0.25,5,1
331,TRUE,11,11,17,4,1,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
331,TRUE,17,17,9,4,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
331,TRUE,15,15,11,4,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
331,FALSE,14,17,20,3,1,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
331,TRUE,4,4,11,3,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
331,FALSE,12,10,41,4,3,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
331,TRUE,18,18,7,2,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
331,FALSE,5,10,15,5,4,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
331,FALSE,13,18,16,5,4,300,0.2255,198,plot_turk2_300_0_12_2.png,turk2,4,Turk2,0,12,2
331,FALSE,17,7,13,2,1,300,0.0017,207,plot_turk2_300_230_12_2.png,turk2,1,Turk2,2.3,12,2
331,FALSE,1,13,17,5,2,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
331,FALSE,12,10,10,4,4,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
331,FALSE,7,1,15,4,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
331,TRUE,19,19,10,3,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
331,FALSE,14,3,13,5,4,100,0.6879,167,plot_turk2_100_50_12_1.png,turk2,4,Turk2,-0.5,12,1
331,FALSE,18,5,9,3,1,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
331,FALSE,11,13,31,3,1,300,0.4749,192,plot_turk2_300_100_5_2.png,turk2,1,Turk2,-1,5,2
331,TRUE,20,20,11,3,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
331,FALSE,18,13,22,4,1,100,0.8014,169,plot_turk2_100_50_12_3.png,turk2,4,Turk2,-0.5,12,3
331,TRUE,18,18,17,3,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
331,FALSE,16,5,12,4,4,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
331,FALSE,8,18,11,4,4,100,0.0927,158,plot_turk2_100_125_5_1.png,turk2,2,Turk2,-1.25,5,1
331,TRUE,17,17,9,4,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
331,FALSE,2,18,15,5,4,300,0.2255,198,plot_turk2_300_0_12_2.png,turk2,4,Turk2,0,12,2
331,FALSE,14,13,10,4,4,100,0.5075,168,plot_turk2_100_50_12_2.png,turk2,4,Turk2,-0.5,12,2
331,TRUE,13,13,9,3,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
331,TRUE,3,3,10,2,4,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
331,FALSE,6,14,12,5,4,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
331,TRUE,1,1,16,3,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
331,TRUE,17,17,29,3,3,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
331,TRUE,3,3,14,4,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
331,FALSE,1,14,42,2,3,300,0.2964,185,plot_turk2_300_40_5_1.png,turk2,3,Turk2,0.4,5,1
331,FALSE,1,14,9,5,4,300,0.4015,199,plot_turk2_300_0_12_3.png,turk2,4,Turk2,0,12,3
331,FALSE,8,3,34,2,4,100,0.6879,167,plot_turk2_100_50_12_1.png,turk2,4,Turk2,-0.5,12,1
331,TRUE,16,16,11,2,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
331,TRUE,7,7,8,4,1,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
331,TRUE,20,20,11,3,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
331,TRUE,16,16,11,2,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
331,FALSE,14,11,11,1,4,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
331,TRUE,13,13,8,2,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
331,TRUE,20,20,14,4,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
331,FALSE,5,9,9,3,1,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
331,TRUE,17,17,10,5,4,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
331,FALSE,17,10,10,5,4,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
331,TRUE,20,20,10,5,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
331,TRUE,20,20,15,3,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
331,TRUE,7,7,8,3,1,100,0.0036,152,plot_turk2_100_25_5_1.png,turk2,4,Turk2,-0.25,5,1
331,FALSE,5,15,11,5,4,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
331,FALSE,7,1,16,3,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
331,TRUE,7,7,9,4,1,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
331,FALSE,1,18,18,4,4,300,0.2255,198,plot_turk2_300_0_12_2.png,turk2,4,Turk2,0,12,2
331,TRUE,3,3,9,3,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
331,FALSE,7,1,23,2,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
331,FALSE,18,16,16,3,4,300,0.8093,183,plot_turk2_300_10_5_2.png,turk2,4,Turk2,-0.1,5,2
331,TRUE,3,3,8,3,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
331,TRUE,16,16,8,3,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
331,FALSE,7,6,10,4,4,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
331,FALSE,18,5,9,4,4,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
331,FALSE,18,13,13,4,4,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
331,TRUE,16,16,6,4,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
331,FALSE,16,5,14,2,4,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
331,FALSE,6,14,9,3,1,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
331,FALSE,4,13,18,2,4,100,0.8014,169,plot_turk2_100_50_12_3.png,turk2,4,Turk2,-0.5,12,3
331,TRUE,1,1,12,1,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
331,FALSE,11,10,9,5,4,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
331,FALSE,1,18,12,4,4,300,0.2255,198,plot_turk2_300_0_12_2.png,turk2,4,Turk2,0,12,2
331,TRUE,19,19,7,2,1,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
331,FALSE,11,10,18,2,4,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
331,TRUE,10,10,18,3,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
331,TRUE,19,19,8,4,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
331,FALSE,15,9,7,2,1,100,1.00E-04,163,plot_turk2_100_175_5_3.png,turk2,1,Turk2,-1.75,5,3
331,TRUE,1,1,6,1,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
331,FALSE,12,10,11,2,1,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
331,TRUE,4,4,7,3,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
331,TRUE,13,13,6,2,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
331,FALSE,7,6,14,4,4,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
331,FALSE,8,11,9,4,4,300,0.0895,186,plot_turk2_300_40_5_2.png,turk2,3,Turk2,0.4,5,2
331,FALSE,16,17,11,5,1,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
331,TRUE,1,1,15,2,3,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
331,FALSE,4,13,22,4,4,100,0.8014,169,plot_turk2_100_50_12_3.png,turk2,4,Turk2,-0.5,12,3
331,TRUE,20,20,26,4,4,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
331,TRUE,3,3,11,2,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
331,FALSE,9,15,15,4,4,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
332,FALSE,6,14,29,4,1,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
332,TRUE,6,6,42,3,1,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
332,TRUE,19,19,13,1,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
332,TRUE,1,1,26,2,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
332,TRUE,10,10,56,5,1,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
332,TRUE,19,19,26,4,1,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
332,TRUE,7,7,29,3,1,100,0.0036,152,plot_turk2_100_25_5_1.png,turk2,4,Turk2,-0.25,5,1
332,TRUE,9,9,37,2,1,100,1.00E-04,163,plot_turk2_100_175_5_3.png,turk2,1,Turk2,-1.75,5,3
332,TRUE,2,2,14,1,1,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
332,FALSE,1,8,18,2,1,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
333,FALSE,1,14,21,1,1,300,0.2964,185,plot_turk2_300_40_5_1.png,turk2,3,Turk2,0.4,5,1
333,TRUE,16,16,15,1,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
333,FALSE,5,6,17,2,3,300,0.0035,203,plot_turk2_300_175_12_1.png,turk2,2,Turk2,-1.75,12,1
333,FALSE,1,3,13,2,1,300,0.0342,190,plot_turk2_300_70_5_3.png,turk2,2,Turk2,-0.7,5,3
333,TRUE,19,19,70,2,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
333,FALSE,19,18,24,2,1,300,0.5707,184,plot_turk2_300_10_5_3.png,turk2,4,Turk2,-0.1,5,3
333,TRUE,20,20,23,1,3,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
333,TRUE,4,4,12,1,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
333,TRUE,10,10,9,1,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
333,FALSE,14,11,14,1,1,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
334,FALSE,3,8,38,2,1,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
334,FALSE,17,10,11,2,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
334,TRUE,18,18,17,1,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
334,FALSE,5,11,18,3,2,300,0.0895,186,plot_turk2_300_40_5_2.png,turk2,3,Turk2,0.4,5,2
334,FALSE,11,15,20,1,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
334,FALSE,14,1,24,3,2,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
334,FALSE,1,3,39,4,2,300,0.0342,190,plot_turk2_300_70_5_3.png,turk2,2,Turk2,-0.7,5,3
334,FALSE,16,9,34,2,1,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
334,TRUE,4,4,13,2,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
334,FALSE,18,13,24,3,2,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
335,FALSE,12,1,34,2,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
335,FALSE,11,19,23,2,1,100,4.00E-04,217,plot_turk2_100_350_12_5.png,turk2,2,Turk2,-3.5,12,5
335,FALSE,16,19,22,2,1,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
335,TRUE,5,5,15,2,1,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
335,TRUE,19,19,15,2,1,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
335,FALSE,5,15,17,2,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
335,TRUE,6,6,20,2,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
335,FALSE,7,17,58,2,1,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
335,FALSE,1,18,56,2,1,100,0.0452,215,plot_turk2_100_150_12_4.png,turk2,3,Turk2,-1.5,12,4
335,TRUE,10,10,21,2,1,300,1.00E-04,218,plot_turk2_300_230_12_4.png,turk2,1,Turk2,-2.3,12,4
336,TRUE,17,17,41,4,1,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
336,TRUE,2,2,13,5,1,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
336,FALSE,14,13,60,4,1,100,0.5075,168,plot_turk2_100_50_12_2.png,turk2,4,Turk2,-0.5,12,2
336,TRUE,19,19,44,5,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
336,FALSE,9,15,56,3,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
336,TRUE,4,4,19,5,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
336,FALSE,14,15,40,4,1,100,0.0514,174,plot_turk2_100_350_12_2.png,turk2,2,Turk2,-3.5,12,2
336,FALSE,7,8,30,4,1,100,0.9403,171,plot_turk2_100_150_12_2.png,turk2,3,Turk2,-1.5,12,2
336,TRUE,19,19,15,5,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
336,TRUE,10,10,17,5,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
337,TRUE,10,10,24,2,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
337,FALSE,14,17,35,4,1,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
337,TRUE,19,19,10,3,1,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
337,TRUE,16,16,16,2,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
337,FALSE,7,1,42,5,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
337,TRUE,20,20,11,2,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
337,FALSE,2,10,25,5,2,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
337,FALSE,13,6,33,4,12,300,0.2873,197,plot_turk2_300_0_12_1.png,turk2,4,Turk2,0,12,1
337,TRUE,18,18,27,2,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
337,TRUE,10,10,10,2,1,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
337,TRUE,19,19,11,2,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
338,TRUE,10,10,69,3,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
338,TRUE,11,11,48,2,1,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
338,TRUE,19,19,21,1,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
338,TRUE,1,1,44,1,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
338,TRUE,15,15,52,2,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
338,FALSE,7,6,59,3,12,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
338,FALSE,1,8,49,2,1,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
338,TRUE,13,13,17,1,1,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
338,FALSE,18,13,87,3,1,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
338,FALSE,15,17,144,5,2,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
338,TRUE,16,16,18,1,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
339,FALSE,5,15,22,1,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
